Order Date,Region,Category,Sales,Profit
2023-01-01 00:00:00.000000000,North,Furniture,811.63,121.0
2023-01-01 17:30:25.250501002,North,Technology,1906.36,129.72
2023-01-02 11:00:50.501002004,East,Technology,1490.79,-67.44
2023-01-03 04:31:15.751503006,South,Technology,1237.45,256.03
2023-01-03 22:01:41.002004008,South,Furniture,396.44,56.44
2023-01-04 15:32:06.252505010,South,Technology,396.39,-47.05
2023-01-05 09:02:31.503006012,North,Technology,210.36,53.74
2023-01-06 02:32:56.753507014,North,Technology,1745.73,368.82
2023-01-06 20:03:22.004008016,West,Technology,1242.12,341.46
2023-01-07 13:33:47.254509018,North,Technology,1445.34,235.39
2023-01-08 07:04:12.505010020,North,Technology,139.11,14.84
2023-01-09 00:34:37.755511022,North,Technology,1942.83,17.72
2023-01-09 18:05:03.006012024,South,Furniture,1681.64,447.93
2023-01-10 11:35:28.256513026,South,Technology,503.44,117.32
2023-01-11 05:05:53.507014028,North,Furniture,445.47,-79.02
2023-01-11 22:36:18.757515030,South,Office Supplies,448.47,-83.78
2023-01-12 16:06:44.008016032,West,Office Supplies,678.06,-7.98
2023-01-13 09:37:09.258517034,South,Furniture,1097.04,225.2
2023-01-14 03:07:34.509018036,West,Technology,920.7,270.35
2023-01-14 20:37:59.759519038,East,Furniture,653.34,-81.53
2023-01-15 14:08:25.010020040,North,Office Supplies,1262.52,122.55
2023-01-16 07:38:50.260521042,South,Furniture,365.04,-3.49
2023-01-17 01:09:15.511022044,West,Office Supplies,655.07,186.67
2023-01-17 18:39:40.761523046,East,Furniture,796.09,175.98
2023-01-18 12:10:06.012024048,East,Furniture,966.53,211.83
2023-01-19 05:40:31.262525050,South,Furniture,1591.83,54.67
2023-01-19 23:10:56.513026052,South,Furniture,479.38,3.55
2023-01-20 16:41:21.763527054,East,Furniture,1077.05,-68.17
2023-01-21 10:11:47.014028056,North,Office Supplies,1225.59,-210.57
2023-01-22 03:42:12.264529058,North,Furniture,188.26,43.74
2023-01-22 21:12:37.515030060,West,Furniture,1254.34,258.96
2023-01-23 14:43:02.765531062,North,Furniture,424.0,127.14
2023-01-24 08:13:28.016032064,East,Technology,223.6,66.7
2023-01-25 01:43:53.266533066,East,Office Supplies,1902.88,147.88
2023-01-25 19:14:18.517034068,East,Furniture,1934.7,356.94
2023-01-26 12:44:43.767535070,North,Office Supplies,1635.95,445.6
2023-01-27 06:15:09.018036072,West,Furniture,678.77,152.6
2023-01-27 23:45:34.268537074,North,Technology,285.58,-21.8
2023-01-28 17:15:59.519038076,West,Office Supplies,1400.04,35.38
2023-01-29 10:46:24.769539078,North,Technology,936.29,-126.79
2023-01-30 04:16:50.020040080,East,Technology,331.87,91.94
2023-01-30 21:47:15.270541082,East,Furniture,1040.84,107.3
2023-01-31 15:17:40.521042084,South,Office Supplies,165.34,-14.17
2023-02-01 08:48:05.771543086,North,Office Supplies,1827.71,248.3
2023-02-02 02:18:31.022044088,North,Office Supplies,591.68,64.53
2023-02-02 19:48:56.272545090,South,Office Supplies,1358.79,-28.42
2023-02-03 13:19:21.523046092,East,Furniture,692.25,-99.14
2023-02-04 06:49:46.773547094,North,Furniture,1088.13,147.75
2023-02-05 00:20:12.024048096,South,Technology,1138.75,68.5
2023-02-05 17:50:37.274549098,North,Furniture,451.22,84.0
2023-02-06 11:21:02.525050100,West,Office Supplies,1942.21,116.69
2023-02-07 04:51:27.775551102,East,Furniture,1572.75,355.58
2023-02-07 22:21:53.026052104,West,Technology,1885.05,143.18
2023-02-08 15:52:18.276553106,East,Office Supplies,1800.17,144.86
2023-02-09 09:22:43.527054108,South,Office Supplies,1236.01,294.57
2023-02-10 02:53:08.777555110,East,Technology,1851.56,3.22
2023-02-10 20:23:34.028056112,East,Technology,268.14,-35.66
2023-02-11 13:53:59.278557114,South,Office Supplies,472.37,-87.68
2023-02-12 07:24:24.529058116,East,Furniture,185.93,33.02
2023-02-13 00:54:49.779559118,North,Furniture,718.13,79.11
2023-02-13 18:25:15.030060120,South,Office Supplies,838.49,127.48
2023-02-14 11:55:40.280561122,South,Office Supplies,615.56,-57.57
2023-02-15 05:26:05.531062124,South,Office Supplies,1674.6,-220.74
2023-02-15 22:56:30.781563126,West,Furniture,777.83,-149.91
2023-02-16 16:26:56.032064128,West,Furniture,633.78,-15.66
2023-02-17 09:57:21.282565130,East,Office Supplies,1131.12,107.41
2023-02-18 03:27:46.533066132,South,Technology,367.76,-1.43
2023-02-18 20:58:11.783567134,East,Office Supplies,1624.17,30.43
2023-02-19 14:28:37.034068136,North,Office Supplies,241.65,60.91
2023-02-20 07:59:02.284569138,South,Furniture,1975.09,-51.1
2023-02-21 01:29:27.535070140,North,Office Supplies,1567.27,89.33
2023-02-21 18:59:52.785571142,East,Furniture,477.56,91.61
2023-02-22 12:30:18.036072145,West,Technology,110.49,-0.19
2023-02-23 06:00:43.286573147,East,Office Supplies,1649.38,183.15
2023-02-23 23:31:08.537074149,North,Technology,1443.03,333.6
2023-02-24 17:01:33.787575151,South,Office Supplies,1485.11,408.05
2023-02-25 10:31:59.038076153,East,Technology,1565.41,-197.97
2023-02-26 04:02:24.288577155,South,Furniture,240.68,63.37
2023-02-26 21:32:49.539078157,West,Office Supplies,781.08,35.98
2023-02-27 15:03:14.789579159,West,Office Supplies,320.15,-22.69
2023-02-28 08:33:40.040080161,West,Technology,1739.9,51.45
2023-03-01 02:04:05.290581163,South,Furniture,1284.27,372.46
2023-03-01 19:34:30.541082165,East,Technology,728.71,33.75
2023-03-02 13:04:55.791583167,South,Technology,220.76,-7.86
2023-03-03 06:35:21.042084169,South,Furniture,690.87,80.62
2023-03-04 00:05:46.292585171,East,Technology,717.85,-57.38
2023-03-04 17:36:11.543086173,West,Technology,1486.25,-240.87
2023-03-05 11:06:36.793587175,West,Office Supplies,1311.36,-177.77
2023-03-06 04:37:02.044088177,East,Technology,1785.7,-242.81
2023-03-06 22:07:27.294589179,South,Office Supplies,997.21,-123.7
2023-03-07 15:37:52.545090181,South,Furniture,327.23,-42.73
2023-03-08 09:08:17.795591183,West,Technology,1455.17,175.26
2023-03-09 02:38:43.046092185,North,Furniture,1545.49,-168.55
2023-03-09 20:09:08.296593187,North,Office Supplies,1166.43,-31.69
2023-03-10 13:39:33.547094189,North,Office Supplies,1564.84,388.7
2023-03-11 07:09:58.797595191,South,Office Supplies,1038.21,38.39
2023-03-12 00:40:24.048096193,South,Technology,1093.19,146.25
2023-03-12 18:10:49.298597195,West,Office Supplies,912.33,-103.86
2023-03-13 11:41:14.549098197,North,Office Supplies,148.3,-15.4
2023-03-14 05:11:39.799599199,West,Technology,304.99,-54.77
2023-03-14 22:42:05.050100201,West,Technology,159.72,-18.45
2023-03-15 16:12:30.300601203,West,Technology,1309.18,-79.47
2023-03-16 09:42:55.551102205,East,Office Supplies,697.28,-77.74
2023-03-17 03:13:20.801603207,North,Office Supplies,1066.28,-165.97
2023-03-17 20:43:46.052104209,North,Technology,1824.38,-254.83
2023-03-18 14:14:11.302605211,East,Technology,573.66,17.43
2023-03-19 07:44:36.553106213,East,Furniture,879.73,-85.19
2023-03-20 01:15:01.803607215,North,Furniture,1535.55,-27.43
2023-03-20 18:45:27.054108217,East,Technology,534.72,27.65
2023-03-21 12:15:52.304609219,West,Technology,246.26,35.76
2023-03-22 05:46:17.555110221,South,Furniture,650.53,-117.32
2023-03-22 23:16:42.805611223,West,Technology,406.32,81.14
2023-03-23 16:47:08.056112225,North,Office Supplies,1866.43,212.68
2023-03-24 10:17:33.306613227,East,Office Supplies,1635.43,-260.23
2023-03-25 03:47:58.557114229,South,Office Supplies,1303.47,308.65
2023-03-25 21:18:23.807615231,North,Technology,1755.78,457.27
2023-03-26 14:48:49.058116233,East,Technology,1626.98,-275.71
2023-03-27 08:19:14.308617235,South,Furniture,454.48,-27.98
2023-03-28 01:49:39.559118237,South,Technology,1795.86,364.74
2023-03-28 19:20:04.809619239,East,Technology,1124.75,195.85
2023-03-29 12:50:30.060120241,South,Furniture,1634.14,-176.06
2023-03-30 06:20:55.310621243,North,Technology,1802.57,-171.83
2023-03-30 23:51:20.561122245,East,Furniture,704.21,-10.4
2023-03-31 17:21:45.811623247,West,Technology,309.1,13.06
2023-04-01 10:52:11.062124249,North,Technology,533.08,58.17
2023-04-02 04:22:36.312625251,North,Technology,911.5,-14.17
2023-04-02 21:53:01.563126253,East,Technology,1654.23,51.72
2023-04-03 15:23:26.813627255,East,Office Supplies,1735.39,301.5
2023-04-04 08:53:52.064128257,South,Office Supplies,113.21,-20.57
2023-04-05 02:24:17.314629259,North,Technology,1070.42,-78.98
2023-04-05 19:54:42.565130261,South,Office Supplies,893.08,139.92
2023-04-06 13:25:07.815631263,North,Furniture,522.0,129.25
2023-04-07 06:55:33.066132265,North,Office Supplies,327.74,18.3
2023-04-08 00:25:58.316633267,West,Furniture,741.47,48.98
2023-04-08 17:56:23.567134269,North,Furniture,1891.53,-276.95
2023-04-09 11:26:48.817635271,South,Furniture,714.09,16.93
2023-04-10 04:57:14.068136273,South,Office Supplies,1085.7,71.99
2023-04-10 22:27:39.318637275,West,Technology,1435.74,-113.09
2023-04-11 15:58:04.569138277,South,Technology,790.9,-51.71
2023-04-12 09:28:29.819639279,East,Office Supplies,1946.39,-22.11
2023-04-13 02:58:55.070140281,West,Furniture,1928.65,-366.37
2023-04-13 20:29:20.320641283,South,Office Supplies,578.39,-22.53
2023-04-14 13:59:45.571142285,South,Technology,1044.77,-98.5
2023-04-15 07:30:10.821643288,East,Office Supplies,671.67,-24.35
2023-04-16 01:00:36.072144290,West,Office Supplies,641.2,-89.84
2023-04-16 18:31:01.322645292,East,Technology,170.09,41.72
2023-04-17 12:01:26.573146294,West,Technology,1258.17,121.79
2023-04-18 05:31:51.823647296,West,Furniture,1055.09,147.24
2023-04-18 23:02:17.074148298,North,Furniture,197.81,38.49
2023-04-19 16:32:42.324649300,South,Technology,629.43,30.98
2023-04-20 10:03:07.575150302,South,Furniture,1825.71,-285.8
2023-04-21 03:33:32.825651304,North,Technology,555.17,38.06
2023-04-21 21:03:58.076152306,East,Office Supplies,375.3,35.06
2023-04-22 14:34:23.326653308,North,Furniture,1029.96,177.89
2023-04-23 08:04:48.577154310,South,Technology,1972.74,31.23
2023-04-24 01:35:13.827655312,South,Office Supplies,559.91,-76.27
2023-04-24 19:05:39.078156314,North,Office Supplies,1377.06,-80.02
2023-04-25 12:36:04.328657316,North,Technology,1547.08,-28.56
2023-04-26 06:06:29.579158318,North,Technology,551.51,67.81
2023-04-26 23:36:54.829659320,South,Office Supplies,1483.61,126.68
2023-04-27 17:07:20.080160322,North,Office Supplies,798.79,-17.53
2023-04-28 10:37:45.330661324,North,Technology,1301.38,381.64
2023-04-29 04:08:10.581162326,East,Technology,1303.71,134.14
2023-04-29 21:38:35.831663328,North,Office Supplies,1117.97,-90.99
2023-04-30 15:09:01.082164330,South,Office Supplies,271.55,-40.49
2023-05-01 08:39:26.332665332,East,Technology,1687.07,-208.47
2023-05-02 02:09:51.583166334,West,Technology,709.48,-54.64
2023-05-02 19:40:16.833667336,South,Office Supplies,454.39,-54.37
2023-05-03 13:10:42.084168338,South,Technology,177.47,-18.94
2023-05-04 06:41:07.334669340,West,Technology,1222.7,-70.25
2023-05-05 00:11:32.585170342,South,Technology,1387.37,-157.21
2023-05-05 17:41:57.835671344,West,Technology,131.52,32.67
2023-05-06 11:12:23.086172346,West,Furniture,1072.98,-171.55
2023-05-07 04:42:48.336673348,South,Furniture,530.34,33.02
2023-05-07 22:13:13.587174350,North,Office Supplies,1325.83,6.89
2023-05-08 15:43:38.837675352,North,Furniture,431.3,125.59
2023-05-09 09:14:04.088176354,West,Technology,1412.78,-203.41
2023-05-10 02:44:29.338677356,East,Furniture,834.8,-0.9
2023-05-10 20:14:54.589178358,West,Office Supplies,1879.79,535.24
2023-05-11 13:45:19.839679360,West,Office Supplies,361.29,84.09
2023-05-12 07:15:45.090180362,West,Office Supplies,748.03,155.99
2023-05-13 00:46:10.340681364,North,Furniture,315.6,-22.42
2023-05-13 18:16:35.591182366,North,Furniture,1856.92,-212.72
2023-05-14 11:47:00.841683368,North,Furniture,1766.94,237.34
2023-05-15 05:17:26.092184370,West,Office Supplies,590.09,156.19
2023-05-15 22:47:51.342685372,East,Technology,1353.97,106.13
2023-05-16 16:18:16.593186374,North,Technology,1652.72,141.81
2023-05-17 09:48:41.843687376,South,Office Supplies,1154.88,-69.3
2023-05-18 03:19:07.094188378,South,Office Supplies,1106.34,204.39
2023-05-18 20:49:32.344689380,South,Office Supplies,559.52,-59.58
2023-05-19 14:19:57.595190382,West,Office Supplies,276.9,-10.57
2023-05-20 07:50:22.845691384,South,Technology,1804.71,22.95
2023-05-21 01:20:48.096192386,West,Furniture,1810.79,97.43
2023-05-21 18:51:13.346693388,South,Furniture,1302.89,-102.66
2023-05-22 12:21:38.597194390,East,Technology,744.16,-106.1
2023-05-23 05:52:03.847695392,West,Furniture,763.5,80.4
2023-05-23 23:22:29.098196394,South,Technology,1479.32,-82.38
2023-05-24 16:52:54.348697396,North,Furniture,1804.51,163.52
2023-05-25 10:23:19.599198398,West,Technology,1785.46,-219.29
2023-05-26 03:53:44.849699400,North,Furniture,1581.76,64.17
2023-05-26 21:24:10.100200402,North,Office Supplies,1319.86,87.5
2023-05-27 14:54:35.350701404,North,Office Supplies,259.87,-45.24
2023-05-28 08:25:00.601202406,North,Furniture,407.09,-12.9
2023-05-29 01:55:25.851703408,South,Technology,1807.25,-239.99
2023-05-29 19:25:51.102204410,South,Furniture,1252.22,-210.76
2023-05-30 12:56:16.352705412,West,Furniture,117.47,34.65
2023-05-31 06:26:41.603206414,West,Office Supplies,292.8,-11.37
2023-05-31 23:57:06.853707416,West,Technology,1360.65,278.85
2023-06-01 17:27:32.104208418,South,Office Supplies,109.62,-7.97
2023-06-02 10:57:57.354709420,West,Furniture,405.54,57.08
2023-06-03 04:28:22.605210422,North,Office Supplies,1142.59,205.8
2023-06-03 21:58:47.855711424,South,Technology,1414.6,138.38
2023-06-04 15:29:13.106212426,West,Furniture,1338.73,47.91
2023-06-05 08:59:38.356713428,North,Furniture,526.11,3.11
2023-06-06 02:30:03.607214430,West,Office Supplies,1453.14,-37.15
2023-06-06 20:00:28.857715432,East,Technology,550.77,145.82
2023-06-07 13:30:54.108216434,West,Technology,718.26,154.65
2023-06-08 07:01:19.358717436,East,Technology,1518.33,428.95
2023-06-09 00:31:44.609218438,West,Technology,1334.3,-183.94
2023-06-09 18:02:09.859719440,West,Technology,1713.52,283.47
2023-06-10 11:32:35.110220442,South,Furniture,1349.46,363.23
2023-06-11 05:03:00.360721444,South,Furniture,1179.79,-129.05
2023-06-11 22:33:25.611222446,East,Technology,277.98,-46.35
2023-06-12 16:03:50.861723448,South,Technology,798.66,136.22
2023-06-13 09:34:16.112224450,North,Furniture,603.88,52.68
2023-06-14 03:04:41.362725452,North,Furniture,563.58,124.5
2023-06-14 20:35:06.613226454,East,Technology,1948.72,-253.56
2023-06-15 14:05:31.863727456,North,Technology,846.89,167.37
2023-06-16 07:35:57.114228458,North,Furniture,1794.89,-178.03
2023-06-17 01:06:22.364729460,West,Office Supplies,1299.16,-153.52
2023-06-17 18:36:47.615230462,South,Office Supplies,1610.14,-189.78
2023-06-18 12:07:12.865731464,North,Office Supplies,1055.01,218.69
2023-06-19 05:37:38.116232466,North,Furniture,1196.12,158.6
2023-06-19 23:08:03.366733468,South,Furniture,1035.78,63.73
2023-06-20 16:38:28.617234470,North,Furniture,470.96,-9.69
2023-06-21 10:08:53.867735472,North,Office Supplies,1472.66,351.38
2023-06-22 03:39:19.118236474,South,Technology,633.47,-2.39
2023-06-22 21:09:44.368737476,West,Furniture,146.2,30.45
2023-06-23 14:40:09.619238478,North,Furniture,1326.4,25.95
2023-06-24 08:10:34.869739480,South,Furniture,436.51,-5.03
2023-06-25 01:41:00.120240482,North,Office Supplies,1886.87,59.13
2023-06-25 19:11:25.370741484,North,Technology,1912.46,-94.31
2023-06-26 12:41:50.621242486,West,Office Supplies,1838.24,319.49
2023-06-27 06:12:15.871743488,East,Office Supplies,803.3,41.26
2023-06-27 23:42:41.122244490,East,Office Supplies,129.37,-10.85
2023-06-28 17:13:06.372745492,South,Furniture,1863.81,465.56
2023-06-29 10:43:31.623246494,East,Office Supplies,913.55,-7.36
2023-06-30 04:13:56.873747496,South,Technology,1936.64,139.01
2023-06-30 21:44:22.124248498,East,Technology,1930.88,488.97
