Order Date,Region,Category,Sales,Profit
2023-07-01 15:14:47.374749500,West,Technology,1720.72,192.93
2023-07-02 08:45:12.625250502,South,Technology,659.45,-93.35
2023-07-03 02:15:37.875751504,East,Office Supplies,831.69,224.49
2023-07-03 19:46:03.126252506,West,Technology,1717.16,195.51
2023-07-04 13:16:28.376753508,East,Technology,702.15,-22.85
2023-07-05 06:46:53.627254510,North,Office Supplies,422.04,-55.02
2023-07-06 00:17:18.877755512,North,Office Supplies,1157.92,228.12
2023-07-06 17:47:44.128256514,West,Furniture,1878.69,206.72
2023-07-07 11:18:09.378757516,North,Office Supplies,1422.46,94.92
2023-07-08 04:48:34.629258518,North,Office Supplies,1183.12,292.17
2023-07-08 22:18:59.879759520,South,Furniture,284.64,55.31
2023-07-09 15:49:25.130260522,East,Furniture,1268.51,-157.5
2023-07-10 09:19:50.380761524,South,Office Supplies,1981.1,-87.44
2023-07-11 02:50:15.631262526,East,Furniture,366.16,-27.74
2023-07-11 20:20:40.881763528,North,Technology,1084.83,186.56
2023-07-12 13:51:06.132264530,South,Office Supplies,1767.01,-323.78
2023-07-13 07:21:31.382765532,East,Furniture,1507.46,128.05
2023-07-14 00:51:56.633266534,East,Furniture,1424.33,258.13
2023-07-14 18:22:21.883767536,South,Furniture,1434.72,342.01
2023-07-15 11:52:47.134268538,West,Furniture,783.03,-22.68
2023-07-16 05:23:12.384769540,East,Office Supplies,657.82,138.56
2023-07-16 22:53:37.635270542,North,Furniture,1637.79,-236.96
2023-07-17 16:24:02.885771544,East,Furniture,1639.22,365.92
2023-07-18 09:54:28.136272546,North,Furniture,1747.44,-238.1
2023-07-19 03:24:53.386773548,South,Technology,1835.16,-2.49
2023-07-19 20:55:18.637274550,East,Technology,1071.55,212.86
2023-07-20 14:25:43.887775552,North,Office Supplies,1052.88,-131.65
2023-07-21 07:56:09.138276554,North,Office Supplies,1616.76,-138.03
2023-07-22 01:26:34.388777556,South,Technology,1334.93,215.09
2023-07-22 18:56:59.639278558,East,Technology,1433.74,229.42
2023-07-23 12:27:24.889779560,East,Furniture,1612.01,194.37
2023-07-24 05:57:50.140280562,South,Furniture,1791.01,263.23
2023-07-24 23:28:15.390781564,East,Technology,742.19,52.96
2023-07-25 16:58:40.641282566,South,Office Supplies,813.61,-60.29
2023-07-26 10:29:05.891783568,East,Technology,278.57,-7.56
2023-07-27 03:59:31.142284570,West,Office Supplies,1198.73,-130.9
2023-07-27 21:29:56.392785572,East,Technology,168.29,42.78
2023-07-28 15:00:21.643286576,North,Furniture,984.64,90.29
2023-07-29 08:30:46.893787576,North,Office Supplies,1131.02,0.48
2023-07-30 02:01:12.144288580,West,Furniture,644.43,19.98
2023-07-30 19:31:37.394789580,East,Technology,1222.58,334.55
2023-07-31 13:02:02.645290584,North,Office Supplies,157.95,-19.48
2023-08-01 06:32:27.895791584,North,Office Supplies,170.96,15.92
2023-08-02 00:02:53.146292588,East,Office Supplies,1662.94,88.04
2023-08-02 17:33:18.396793588,South,Furniture,784.36,82.93
2023-08-03 11:03:43.647294592,East,Technology,341.41,-65.19
2023-08-04 04:34:08.897795592,South,Furniture,1092.26,257.84
2023-08-04 22:04:34.148296596,West,Office Supplies,1562.99,415.85
2023-08-05 15:34:59.398797596,West,Furniture,510.06,42.11
2023-08-06 09:05:24.649298600,North,Office Supplies,1283.49,190.37
2023-08-07 02:35:49.899799600,North,Furniture,262.16,68.49
2023-08-07 20:06:15.150300604,North,Technology,198.2,30.45
2023-08-08 13:36:40.400801604,South,Furniture,1109.57,-137.29
2023-08-09 07:07:05.651302608,North,Furniture,1127.21,99.36
2023-08-10 00:37:30.901803608,East,Furniture,1311.12,135.51
2023-08-10 18:07:56.152304612,South,Furniture,1479.57,17.85
2023-08-11 11:38:21.402805612,West,Technology,1954.12,328.73
2023-08-12 05:08:46.653306616,South,Office Supplies,1080.97,288.82
2023-08-12 22:39:11.903807616,North,Office Supplies,713.62,187.53
2023-08-13 16:09:37.154308620,East,Office Supplies,1610.85,40.95
2023-08-14 09:40:02.404809620,East,Technology,614.58,-88.12
2023-08-15 03:10:27.655310624,North,Technology,934.05,273.14
2023-08-15 20:40:52.905811624,East,Furniture,249.07,54.66
2023-08-16 14:11:18.156312628,South,Technology,148.17,-20.4
2023-08-17 07:41:43.406813628,South,Office Supplies,1929.03,502.36
2023-08-18 01:12:08.657314632,North,Technology,1688.36,396.68
2023-08-18 18:42:33.907815632,East,Office Supplies,1422.35,84.51
2023-08-19 12:12:59.158316636,West,Technology,877.01,83.88
2023-08-20 05:43:24.408817636,South,Technology,429.26,-0.21
2023-08-20 23:13:49.659318640,South,Office Supplies,397.23,-68.57
2023-08-21 16:44:14.909819640,South,Office Supplies,575.46,-18.65
2023-08-22 10:14:40.160320644,South,Technology,1143.53,230.34
2023-08-23 03:45:05.410821644,West,Technology,1457.73,-288.17
2023-08-23 21:15:30.661322648,North,Furniture,1354.38,-45.03
2023-08-24 14:45:55.911823648,South,Office Supplies,631.87,-0.58
2023-08-25 08:16:21.162324652,East,Furniture,1914.24,131.5
2023-08-26 01:46:46.412825652,West,Technology,1502.0,390.41
2023-08-26 19:17:11.663326656,South,Office Supplies,1153.27,-30.94
2023-08-27 12:47:36.913827656,East,Technology,1262.27,-33.48
2023-08-28 06:18:02.164328660,South,Office Supplies,897.24,151.41
2023-08-28 23:48:27.414829660,North,Technology,570.69,14.9
2023-08-29 17:18:52.665330664,West,Furniture,776.35,-68.08
2023-08-30 10:49:17.915831664,North,Furniture,1539.91,40.38
2023-08-31 04:19:43.166332668,West,Furniture,127.35,-16.5
2023-08-31 21:50:08.416833668,South,Office Supplies,320.54,-35.84
2023-09-01 15:20:33.667334672,South,Office Supplies,187.41,9.22
2023-09-02 08:50:58.917835672,West,Office Supplies,177.38,1.68
2023-09-03 02:21:24.168336676,East,Furniture,1725.38,444.15
2023-09-03 19:51:49.418837676,East,Office Supplies,1436.95,-27.02
2023-09-04 13:22:14.669338680,South,Technology,1000.93,90.38
2023-09-05 06:52:39.919839680,South,Office Supplies,285.88,33.2
2023-09-06 00:23:05.170340684,North,Furniture,1034.07,-200.04
2023-09-06 17:53:30.420841684,South,Furniture,999.6,131.72
2023-09-07 11:23:55.671342688,West,Technology,429.08,-47.62
2023-09-08 04:54:20.921843688,East,Office Supplies,924.32,259.3
2023-09-08 22:24:46.172344692,East,Office Supplies,857.16,-107.72
2023-09-09 15:55:11.422845692,North,Technology,1270.12,9.29
2023-09-10 09:25:36.673346696,East,Technology,1306.68,-205.57
2023-09-11 02:56:01.923847696,East,Furniture,186.08,55.53
2023-09-11 20:26:27.174348700,West,Office Supplies,811.76,41.48
2023-09-12 13:56:52.424849700,East,Technology,1289.13,125.94
2023-09-13 07:27:17.675350704,North,Office Supplies,1055.96,-175.78
2023-09-14 00:57:42.925851704,North,Technology,1727.33,302.25
2023-09-14 18:28:08.176352708,East,Furniture,1351.52,-128.46
2023-09-15 11:58:33.426853708,South,Technology,409.58,102.0
2023-09-16 05:28:58.677354712,East,Technology,234.08,-22.81
2023-09-16 22:59:23.927855712,North,Technology,1320.6,-138.21
2023-09-17 16:29:49.178356716,North,Technology,150.37,-27.33
2023-09-18 10:00:14.428857716,West,Technology,1212.97,43.71
2023-09-19 03:30:39.679358720,East,Office Supplies,1886.44,155.48
2023-09-19 21:01:04.929859720,East,Furniture,1193.4,-199.47
2023-09-20 14:31:30.180360724,West,Furniture,837.52,157.26
2023-09-21 08:01:55.430861724,North,Technology,1322.25,35.23
2023-09-22 01:32:20.681362728,West,Technology,970.68,60.37
2023-09-22 19:02:45.931863728,South,Office Supplies,1136.67,23.17
2023-09-23 12:33:11.182364732,East,Technology,1888.78,0.72
2023-09-24 06:03:36.432865732,North,Technology,833.6,66.54
2023-09-24 23:34:01.683366736,West,Office Supplies,1926.26,-235.74
2023-09-25 17:04:26.933867736,North,Technology,1820.17,-198.46
2023-09-26 10:34:52.184368740,South,Office Supplies,472.0,108.98
2023-09-27 04:05:17.434869740,East,Furniture,231.79,63.29
2023-09-27 21:35:42.685370744,West,Technology,291.48,-3.89
2023-09-28 15:06:07.935871744,North,Furniture,134.62,-8.7
2023-09-29 08:36:33.186372748,East,Technology,279.44,34.09
2023-09-30 02:06:58.436873748,East,Technology,1397.71,6.1
2023-09-30 19:37:23.687374752,North,Technology,235.26,-44.07
2023-10-01 13:07:48.937875752,East,Furniture,706.05,-86.08
2023-10-02 06:38:14.188376756,East,Technology,1705.26,269.41
2023-10-03 00:08:39.438877756,West,Office Supplies,144.22,18.67
2023-10-03 17:39:04.689378760,East,Furniture,1647.49,-307.18
2023-10-04 11:09:29.939879760,West,Office Supplies,635.52,-56.57
2023-10-05 04:39:55.190380764,East,Office Supplies,324.51,-27.41
2023-10-05 22:10:20.440881764,South,Technology,1423.8,193.56
2023-10-06 15:40:45.691382768,South,Technology,1294.99,-246.24
2023-10-07 09:11:10.941883768,West,Furniture,1767.2,-261.45
2023-10-08 02:41:36.192384772,West,Furniture,1496.63,299.26
2023-10-08 20:12:01.442885772,South,Office Supplies,1626.61,-180.11
2023-10-09 13:42:26.693386776,East,Technology,635.87,80.36
2023-10-10 07:12:51.943887776,West,Office Supplies,437.14,-35.37
2023-10-11 00:43:17.194388780,North,Technology,1526.17,-229.35
2023-10-11 18:13:42.444889780,East,Office Supplies,1632.99,-128.05
2023-10-12 11:44:07.695390784,East,Technology,1981.96,319.36
2023-10-13 05:14:32.945891784,South,Furniture,883.97,201.41
2023-10-13 22:44:58.196392788,West,Furniture,806.83,173.56
2023-10-14 16:15:23.446893788,East,Technology,1575.18,-2.22
2023-10-15 09:45:48.697394792,West,Office Supplies,747.53,100.2
2023-10-16 03:16:13.947895792,West,Furniture,1868.44,-182.19
2023-10-16 20:46:39.198396796,West,Technology,1730.98,-92.48
2023-10-17 14:17:04.448897796,South,Technology,915.09,227.1
2023-10-18 07:47:29.699398800,West,Office Supplies,1526.66,-295.41
2023-10-19 01:17:54.949899800,South,Technology,1533.63,-241.16
2023-10-19 18:48:20.200400804,North,Furniture,295.94,-28.43
2023-10-20 12:18:45.450901804,East,Furniture,1814.85,-338.89
2023-10-21 05:49:10.701402808,East,Office Supplies,1059.98,-115.84
2023-10-21 23:19:35.951903808,North,Office Supplies,1670.27,152.86
2023-10-22 16:50:01.202404812,South,Furniture,708.09,7.59
2023-10-23 10:20:26.452905812,East,Office Supplies,1801.49,443.77
2023-10-24 03:50:51.703406816,South,Furniture,839.48,175.22
2023-10-24 21:21:16.953907816,South,Technology,120.59,-3.51
2023-10-25 14:51:42.204408820,South,Office Supplies,1820.23,-127.94
2023-10-26 08:22:07.454909820,North,Furniture,273.44,-2.78
2023-10-27 01:52:32.705410824,North,Office Supplies,706.7,67.24
2023-10-27 19:22:57.955911824,South,Technology,1905.12,-125.68
2023-10-28 12:53:23.206412828,West,Furniture,1906.15,213.63
2023-10-29 06:23:48.456913828,North,Furniture,1189.53,5.6
2023-10-29 23:54:13.707414832,West,Furniture,1300.49,98.87
2023-10-30 17:24:38.957915832,West,Technology,952.05,17.2
2023-10-31 10:55:04.208416836,South,Furniture,657.1,-34.67
2023-11-01 04:25:29.458917836,West,Office Supplies,724.46,198.67
2023-11-01 21:55:54.709418840,West,Furniture,1377.79,250.49
2023-11-02 15:26:19.959919840,West,Technology,1529.51,-198.75
2023-11-03 08:56:45.210420844,South,Office Supplies,1604.0,375.71
2023-11-04 02:27:10.460921844,South,Technology,1600.27,69.96
2023-11-04 19:57:35.711422848,North,Office Supplies,273.29,67.58
2023-11-05 13:28:00.961923848,North,Office Supplies,1039.4,207.8
2023-11-06 06:58:26.212424852,West,Technology,209.36,2.64
2023-11-07 00:28:51.462925852,South,Technology,1144.1,-215.97
2023-11-07 17:59:16.713426856,South,Technology,938.91,-61.65
2023-11-08 11:29:41.963927856,West,Technology,1786.64,126.52
2023-11-09 05:00:07.214428860,North,Furniture,766.74,89.51
2023-11-09 22:30:32.464929860,South,Technology,322.43,-22.91
2023-11-10 16:00:57.715430864,North,Office Supplies,371.68,-48.44
2023-11-11 09:31:22.965931864,West,Furniture,1546.87,336.39
2023-11-12 03:01:48.216432868,South,Technology,1274.61,372.44
2023-11-12 20:32:13.466933868,West,Furniture,292.13,18.36
2023-11-13 14:02:38.717434872,East,Office Supplies,259.8,-29.66
2023-11-14 07:33:03.967935872,West,Office Supplies,1431.84,-91.42
2023-11-15 01:03:29.218436876,West,Office Supplies,238.25,-45.46
2023-11-15 18:33:54.468937876,West,Furniture,1661.53,427.26
2023-11-16 12:04:19.719438880,South,Furniture,1441.86,-203.48
2023-11-17 05:34:44.969939880,West,Technology,254.56,22.47
2023-11-17 23:05:10.220440884,West,Technology,261.19,-16.45
2023-11-18 16:35:35.470941884,East,Technology,1974.62,152.22
2023-11-19 10:06:00.721442888,South,Office Supplies,811.11,101.96
2023-11-20 03:36:25.971943888,East,Technology,804.22,172.8
2023-11-20 21:06:51.222444892,West,Furniture,1644.32,-159.15
2023-11-21 14:37:16.472945892,South,Technology,1899.77,-369.51
2023-11-22 08:07:41.723446896,East,Office Supplies,1973.4,-259.61
2023-11-23 01:38:06.973947896,West,Technology,1531.42,382.87
2023-11-23 19:08:32.224448900,North,Office Supplies,814.89,193.08
2023-11-24 12:38:57.474949900,East,Office Supplies,258.65,25.53
2023-11-25 06:09:22.725450904,South,Office Supplies,1576.58,158.07
2023-11-25 23:39:47.975951904,East,Technology,1160.97,153.85
2023-11-26 17:10:13.226452908,East,Furniture,906.02,-101.76
2023-11-27 10:40:38.476953908,East,Technology,1822.07,468.65
2023-11-28 04:11:03.727454912,North,Office Supplies,311.28,2.92
2023-11-28 21:41:28.977955912,South,Technology,1035.99,-8.73
2023-11-29 15:11:54.228456916,South,Technology,121.57,7.23
2023-11-30 08:42:19.478957916,South,Technology,990.46,-174.83
2023-12-01 02:12:44.729458920,West,Office Supplies,206.98,-24.19
2023-12-01 19:43:09.979959920,South,Office Supplies,325.75,55.06
2023-12-02 13:13:35.230460924,South,Technology,323.3,-51.28
2023-12-03 06:44:00.480961924,North,Technology,1333.5,135.45
2023-12-04 00:14:25.731462928,West,Technology,1517.49,-117.34
2023-12-04 17:44:50.981963928,West,Furniture,1208.4,-6.47
2023-12-05 11:15:16.232464932,East,Office Supplies,1928.13,-107.31
2023-12-06 04:45:41.482965932,West,Furniture,812.25,-18.0
2023-12-06 22:16:06.733466936,West,Office Supplies,642.85,102.55
2023-12-07 15:46:31.983967936,North,Technology,1750.34,-90.04
2023-12-08 09:16:57.234468940,South,Furniture,524.83,43.67
2023-12-09 02:47:22.484969940,West,Technology,1930.12,73.39
2023-12-09 20:17:47.735470944,West,Furniture,123.09,16.23
2023-12-10 13:48:12.985971944,North,Technology,1942.77,521.47
2023-12-11 07:18:38.236472948,West,Office Supplies,182.0,30.26
2023-12-12 00:49:03.486973948,West,Technology,1793.17,-165.92
2023-12-12 18:19:28.737474952,North,Office Supplies,1102.63,-203.33
2023-12-13 11:49:53.987975952,East,Technology,1986.63,-136.82
2023-12-14 05:20:19.238476956,East,Technology,240.21,23.43
2023-12-14 22:50:44.488977956,West,Office Supplies,1152.32,-200.83
2023-12-15 16:21:09.739478960,West,Office Supplies,1941.67,93.56
2023-12-16 09:51:34.989979960,South,Furniture,1093.89,107.66
2023-12-17 03:22:00.240480964,West,Technology,1295.86,-42.61
2023-12-17 20:52:25.490981964,South,Furniture,1421.92,263.7
2023-12-18 14:22:50.741482968,East,Furniture,963.63,-141.37
2023-12-19 07:53:15.991983968,West,Office Supplies,1292.36,-209.92
2023-12-20 01:23:41.242484972,West,Office Supplies,1210.2,198.59
2023-12-20 18:54:06.492985972,North,Technology,1812.2,86.52
2023-12-21 12:24:31.743486976,West,Furniture,186.35,26.87
2023-12-22 05:54:56.993987976,East,Technology,633.83,11.04
2023-12-22 23:25:22.244488980,West,Furniture,1905.78,-146.36
2023-12-23 16:55:47.494989980,South,Office Supplies,1791.5,375.41
2023-12-24 10:26:12.745490984,West,Technology,965.75,192.87
2023-12-25 03:56:37.995991984,South,Furniture,1278.25,188.35
2023-12-25 21:27:03.246492988,North,Office Supplies,627.02,-40.08
2023-12-26 14:57:28.496993988,West,Furniture,457.43,43.51
2023-12-27 08:27:53.747494992,North,Technology,981.03,-19.14
2023-12-28 01:58:18.997995992,North,Office Supplies,771.37,-118.95
2023-12-28 19:28:44.248496996,West,Furniture,1208.95,312.7
2023-12-29 12:59:09.498997996,South,Furniture,247.7,-32.6
2023-12-30 06:29:34.749499000,West,Technology,1951.35,536.85
2023-12-31 00:00:00.000000000,South,Technology,1973.8,45.4
